ORF,Name,Allele,StrainID,Plate,Row,Column,Time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
YOR202W,HIS3,his3,tsa1,1,1,1,6,16.673668519256616,6.250078709692158,2.0532343118193523,2.451102358602671,4.244857539693948,1.5817729691138744,0.15756284578507118,0.48902050665712393,0.8628388153937254,-1.6345664563933398,2.9521788127009496,0.8204367989010553,-4.861131231553843,-1.5576234155885926,-1.1950097492343967,-0.7928393720170823,3.730852709042561,3.01157164189215,3.832639086676331,-0.8767642323357538,0.16822750700764694,-2.088758419939235,-0.9897232273928355,1.2073045916554517,0.1903266511499231,0.08799231371692973,-1.7206621747611057,0.26817201550267145,-2.6200981179355214,-2.4808424628482775,-0.9174343737500366,0.4234001352718284,-0.7650510665700392,-1.5799257815958685,-0.6260303296924372,-0.09499672489216826,2.5858771010964907,-0.05464824378870192,-0.8547782854392403,2.3613423599741656,0.8758079667566017,-1.7304996410456597
YOR202W,HIS3,his3,tsa1,1,1,1,6,15.10070353340815,-1.6722652881742524,0.5027544932427256,0.24661786165241067,-1.483045843541498,-3.3368309082163288,0.8049327901737016,0.6530923351168323,1.572430681932366,0.8999335599051319,0.5887902633344513,0.9324079472916412,0.014704672035495137,-1.4712042073315394,2.31172787051873,-2.430349072300338,-0.41603579079172026,1.4440799938723627,1.605415483044147,1.7710606368455672,-0.372579424398729,-0.7375224289389294,-0.3799832288225922,-3.886558515407402,0.029664577164729478,-1.9284428475716933,-1.2943015674615603,0.3791636772190661,-1.775406383215595,1.0461451431314637,-0.15570186310017464,1.9060800220508274,0.7193893797091873,0.7663257347315966,-0.4922662207168895,-2.081299356418012,1.849361024462778,0.6712588187976688,-0.020113895143648364,2.8762558847184483,-1.2112675672475997,-1.7313904562837208
YOR202W,HIS3,his3,tsa1,1,1,1,6,25.558147474710974,13.393374369440535,-4.584224517352004,-0.7067792638340111,5.24655454380539,4.3083647988683,1.9792254652107153,-3.626019190233385,0.6261772716938826,2.550783231432538,-0.01917040269241943,2.2211519187979607,0.6991751525438676,-0.7561702032937081,-0.1204235607482893,-2.227667806540636,-0.5941151319301601,-1.9619573300968398,3.4096374563955383,4.463295459683035,-3.6430596444508274,2.381417553612155,-0.17360082173988314,0.20399161651852316,-2.1705270825603282,1.3750849815975077,-1.2621475952758452,0.5304310415241305,0.6191709529614537,0.875450623888258,-2.6561751674346135,1.0836761516659563,-1.1415250762167135,0.7420693530401345,-0.7297883868103014,-2.3599795422967462,0.41246507881292716,-2.3839459830269556,-0.9479004151596212,-0.3084374678989793,-1.037120774387025,-1.7323954458260802
YOR202W,HIS3,his3,tsa1,1,1,1,6,17.206319284897884,-1.6877053994287254,-2.8041493884998316,-3.2700320792995736,-1.9549604007452834,-5.972657371206105,-0.08353261193356876,0.7007308695182117,2.8306486505423045,0.1936058609452631,-1.2926236087047285,-1.1513451123953553,0.16793237681749534,-0.4209610461329505,0.8518992184440415,-1.3256939126987635,0.4232967826589267,2.1853031401503453,-0.4245836089330439,0.8077015622697352,-1.1133617844656987,0.4726604810491546,1.5510788187245037,-1.4223170005335692,-0.2834546611034495,2.2786407054457536,-0.3263752132185076,1.727044862183311,1.7684250219416295,-0.5329266013371043,0.8387320022377287,1.559678222977779,0.08204148187946636,2.4038538389062643,-3.0279693105269434,-0.7612827430203708,0.09119166715318772,0.8451341330564592,0.9207125195161604,-0.31892932876105506,-0.19904840758429987,-1.7303050529622892
YOR202W,HIS3,his3,tsa1,1,1,1,6,13.422980746956302,-7.732107467668677,2.1868636897231,-1.3910473866632223,-3.2433658342853673,0.3339605477473022,0.3262153831823185,2.0657456682369784,1.893517207266699,1.345066727345503,-3.390147882601139,-0.5698067676394252,0.5872478552053133,1.519649994060565,0.3956616851789673,-0.8111476572626223,-0.4523110635148544,3.2904902178413065,-0.9350585377481507,-1.6225179063481712,1.5782129997086514,1.0418087284262092,1.5279425606562738,-1.2934372264862741,-1.6635407946924947,-0.7250411502168687,2.2968855155829018,-0.007046462941684983,1.1816505954659324,0.9045259521387266,-0.26573197377000896,-0.2333085176907208,0.37681067385937606,-0.07816383859180964,0.056998787356363545,0.2010308117104249,0.7047119289381928,1.0219922676527415,-1.5949431907684917,-0.5932573435077475,-0.44744715238199884,-1.7325525199755254
YOR202W,HIS3,his3,tsa1,1,1,1,6,12.944324489806933,-6.814549901626466,4.798473508181113,0.48525503807092263,-0.6957359951469091,1.5157437774053837,-0.7741190794526542,0.1695598579665928,1.6061799117936264,0.6491086045163418,-1.8275032231363828,-0.5388638744160079,0.6988231217481666,1.7602455986452958,-0.9223277067173428,-0.3229683496530642,0.36715772945605707,0.7441676912967261,-1.0888344532151426,1.895161690370105,1.678459656749855,-0.886226949470039,0.9669095608289061,-0.4532308668361107,1.074366146796366,0.07926961609403144,1.741425046013099,-0.5283339816205264,0.3122176722423208,0.6827332148184153,-1.4692910214238373,0.09546690825202842,-0.8451768815338238,-0.8821370756622358,-2.0483422635834727,-0.7509515619664315,0.8832379476180816,-1.2402854930653182,-1.5742608750951455,1.175751997565953,-0.258610848360773,-1.732710401255415
YOR202W,HIS3,his3,tsa1,1,1,1,6,13.528581328907409,-2.9188180559892785,-1.4815944765010347,2.1129388437636787,-0.3543211103278836,-3.5004623342747627,-1.4683859962505235,6.079083409650907,3.485506027067125,-1.644123179922108,-1.0307044211012335,-3.0960160971911437,-0.8349542324213156,-0.8955212739073274,-0.43746071194103464,0.48107607092401383,2.8023519257358913,1.688364231163228,-1.4310293471307323,-0.15214535007914665,1.1425273637897901,-0.7765363271573791,3.1265280157943423,-1.0588737313862402,-0.9794268933285192,-0.8160934882591517,-1.836355524722304,-1.1997943382841132,-0.33651256536593405,-0.39069488855036427,-0.23464215314840242,-0.3199629446680803,-1.1697601602263505,0.13729261530240244,-1.1960754556586277,-0.24665538838523648,0.8136021764558391,-2.7410681891810817,0.17811229957557628,-0.33014136881735046,-0.6998516623438586,-1.730866770951925
YOR202W,HIS3,his3,tsa1,1,1,1,6,16.747482389336405,4.856359190654331,0.13765522578818584,2.510346735162957,2.297597959749832,1.1888251725490675,-0.3067915489259988,0.06593927095740648,-0.3499322688316827,-3.0734356865053822,-2.222813911550147,-0.010234574546917757,-2.486304893181612,0.871989234956777,-2.27979012321069,-0.6482536771897507,-0.19610153929971985,3.2321101071520113,0.8632492996179697,0.5603276982864871,3.1263942858752367,2.4411863454899136,-0.6378045922087509,-0.2404757653653733,1.1138870744573177,-0.35318320163431627,0.12916670494454435,-0.6034579537044578,0.09663728464927102,0.2075348079747692,-0.21301414575658748,1.2755931641536926,-0.8969269591059716,0.8036239618481785,0.45762354989824994,0.9126336749372204,0.6671265795713845,-0.19568144089311457,0.4994231854663198,0.2073787052180565,1.0273568811136746,-1.7323477820873507
YOR202W,HIS3,his3,tsa1,1,1,1,6,-3.395413103959794,-4.145899681683231,-14.047453141114893,4.051066124613184,-7.064613323016811,-6.0519531315904365,-3.0161375843010716,-1.96660864875622,2.0041620600813643,-1.6988731420496954,-2.2708849924967067,-1.0108210234870296,-3.4294217168817434,-0.020611841095044214,5.462457779816605,-0.5945119273820263,-0.25358949157745214,-0.27985269355389175,1.8098065915346373,-5.703973003709548,-1.85769241896749,0.17604563298530634,-3.16632008922327,-4.272204886218487,1.7728325229091688,2.1367032232599352,-0.13599932763397327,2.8042266664276596,1.2146068210066303,-2.0334375159985623,0.7081593231913104,-1.6090972252339135,0.3436891731623892,4.1665137564791,-3.309873136751392,0.8326862400891699,-2.898782267645759,-1.0265913608044828,-0.8761193400255746,-1.4332143429025583,-0.19774232212991583,-1.73365893200571
YOR202W,HIS3,his3,tsa1,1,1,1,6,15.784344743669227,4.766807222754202,2.0783127973376607,3.801507928256481,2.4579606529170706,2.7043774460226073,2.270156132496425,0.46495931349310893,2.403102096309347,0.8963621799109139,-2.1122021822962163,0.9737389208667118,-1.4292066381019868,-2.109645341632851,-2.805816306260108,-1.6985249540368597,0.2285713201049464,1.4099482603893534,0.5654461733622211,1.1590038335414379,2.448349947356056,0.6182773532008099,-0.8766009720848146,1.17524008108121,1.6134638554795333,1.5328919437964306,1.2556907539713598,1.0943387045698039,-1.235836268488872,-0.964481374569995,1.6925339334184295,0.24347259795041798,-0.9756321035199107,0.7437685389772154,1.2092948317348973,1.6740236572815375,0.15661735200651672,0.5276836827017203,0.9695555314094653,0.760100669678281,0.7944249122924234,-1.7330333525709867
YOR202W,HIS3,his3,tsa1,1,1,1,6,16.390566600849443,10.67658739430227,-3.8642520805014535,3.4549448303984356,1.1304836299166137,4.464587928674342,-1.1626573141196064,3.6268683964527293,-0.0874105612201056,0.20456273278053705,1.2650761352211377,0.6861082866525087,-2.6333949043770577,-0.8630281787546703,0.342602563133795,-1.3148248903646054,3.6282381032453985,0.22235329449345695,3.7416937633935694,-1.1186465141518909,-2.361061944592225,1.104941504185948,0.9502828276313449,-1.95646985291565,-5.000440294663933,-0.025374902871635574,0.0653605875694,2.0251632522261063,-0.3523259329438579,1.1717763016515104,-1.342649906556908,1.545192082187377,0.5087452246626717,1.9737668553312964,0.4993855112224477,-0.9867964535990479,0.7642191594778013,-1.4771663491797187,-0.742976729884349,2.47866674662822,-2.34965739850356,-1.732358354241808
YOR202W,HIS3,his3,tsa1,1,1,1,6,14.282253680557346,6.656321335207086,0.4008761262501432,3.236807278705209,-1.0274701591172168,2.508269324046515,0.7407159979489388,6.415736626713724,0.3529783693129944,0.3453817930071052,-3.6968780085311117,0.583636680284441,-2.7816399167242425,-0.08908587195481765,2.508099032185831,1.3329165928859352,1.100131230460419,0.8174392207861789,2.9323932759882814,-0.34189390017930477,0.046931264449689536,-1.0956803714908716,0.14837094599106604,0.8744884128222582,0.7171169681315508,1.6584713655506245,0.8424841738235326,-0.546998173274516,-0.19918149221760734,-1.0095949037591492,1.6861308181739643,-1.2877636299243642,-1.301635325518426,-0.32140629958711786,0.04056106691241068,0.9795456336426647,1.7173137622680439,-0.4922938521153138,1.9043102498729225,-0.4614725440224916,-0.0647450355904648,-1.7329452917961667
YOR202W,HIS3,his3,tsa1,1,1,1,6,18.235109551019395,10.607637443490306,-3.5922597394225826,4.479654605622137,3.5754445346025863,-2.6602868793815313,0.5449628487178638,-2.9002308173804323,-3.9156819122703417,-5.12381235396354,1.4713321690425114,0.704194666777884,-2.4272057929397133,1.9117762447556779,4.2091051398041985,-1.7622742814483194,-0.5026457910071385,3.1097303184555742,2.884816021260025,2.286113270267712,-1.6158447961555424,1.8681743388370213,-0.8696731732646974,-3.5784463362803587,0.3018094426558324,-6.304920287444993,-0.6230955410985592,2.491884421035784,0.7535249977845927,3.9388328923820146,-3.393353193764856,-0.3519092080697026,0.22520864940360363,-0.3871287111060048,1.2832302736787962,-5.561503503304997,0.09218200744207206,-0.4000237676894183,-0.20934778901413553,-1.0223045775815967,-0.9521860766507705,-1.7332235384202268
YOR202W,HIS3,his3,tsa1,1,1,1,6,15.502066456430455,-4.9211877027237945,1.7061173526716211,-1.2660749629750152,-3.296566361360491,-1.547755728851768,-0.5352543914208803,1.3077452323184375,1.5791521686434908,0.3817987476695568,-3.465955691746634,-1.074599844685362,0.45182636348326655,0.6161587002141788,-1.2550658066478053,-1.6946904961225164,-1.1286550148000711,2.0863099328804324,-1.6834162768296745,0.9841721355298547,0.8709984702771032,0.7022288017656626,0.8711222450762568,-2.4131174297136804,-1.493498488970794,-1.3747420287332357,1.2542220089416993,-1.008801929778675,-0.5024342016850509,-2.3752370265422726,-0.7776342209198945,-1.5067863435327742,0.06503765147068652,-0.7806675439218447,-0.78663818722185,-0.20343279960888913,2.2163947245016193,0.8796735647084579,0.5782797718548973,-0.17008998541015574,0.35759800810257025,-1.7326041683429787
YOR202W,HIS3,his3,tsa1,1,1,1,6,16.68337341706699,-8.975005898669147,5.376337630575319,-3.408966449533536,0.4383838967906347,5.309681820377582,-0.686701468209446,-2.8820794477662295,0.8520425218731821,4.525963123413803,-2.605292057416942,-0.9847230678078984,-0.9417416558909731,0.5682248387163993,-0.7813973928378868,0.1875367036861606,0.4251303235788588,-0.5185985622691924,-0.350317656036067,-0.6653943886889507,0.09479054808352598,-0.4019702095765596,-0.9173766224887825,-0.9169700057665513,-0.8294765747307822,0.30877219729735,-0.18104270880504023,-0.9072860234184974,-0.7660552619037094,-0.8445553846685607,0.8925840553870885,-0.5081213914866769,-0.5118991636843133,2.5968587221555453,-0.5787161493833632,-0.3857676062605173,2.2742629186129593,-0.00013508337196759673,1.5754793271377177,2.263781444943308,-0.9342582347853293,-1.7324258150866232
YOR202W,HIS3,his3,tsa1,1,1,1,6,16.591876836217676,2.1896048027952797,1.353885650476359,1.923113683298857,1.6558954969950141,3.333734895266529,-0.32806243889699604,4.713813871492132,0.4391708139065682,0.42419608466462155,-2.2759454981260716,-0.6884653208036533,-0.7470880255380553,0.36550288870342235,1.2115845513713053,1.6505270886607262,0.5585991850885597,0.8747624313641058,0.4094036585833536,-0.9320036966088877,2.533160343384214,-1.4770928511916075,0.6105332705964841,-0.7011443661282787,0.7211632212140696,1.9397091506452107,1.3465569362791212,1.2135740334879832,0.8994518925158858,-1.1916805787489013,0.6872890061763721,0.7506379576486051,-0.3958867850813277,0.3499777541796296,1.7476050398031155,0.3074096109421567,1.3391935517938132,-1.2564943165833318,-0.9794233875007006,2.1932022790233097,-0.40990568093741686,-1.7333902782802029
YOR202W,HIS3,his3,tsa1,1,1,1,6,21.117291201481837,11.813328544078319,-4.653987211601244,-2.237604552450338,4.01426190160394,-5.363664933297507,-3.172150565029109,-3.9052065914654177,0.424055831092344,-4.225300058386329,-0.8910079226206526,-3.012174436911842,-3.9777538353996507,5.141601705047728,6.005144777784087,6.238560189565629,2.3295266082354376,-1.0959213254647067,-0.804279467423481,1.1137297097888412,2.1253081305374835,-3.036753816650882,-0.3917251027205789,-1.3637389705794256,1.6733795309245725,-0.7886979405837657,3.019988809438672,0.5750672255842624,-7.440051445033179,-1.6996286069477717,-0.33789781049636913,2.445383604737861,-0.12741913246440673,3.424136171989327,0.31909273751401157,0.6988111394275236,3.421481723288609,1.2988755751938865,-3.793364179880816,-0.15930152751869908,-1.899833456796474,-1.7312855723988498
YOR202W,HIS3,his3,tsa1,1,1,1,6,11.518030858486705,-2.5866279831484076,3.0291365178298495,-1.699076582715554,-3.579771237467627,2.4051112607143015,-3.889298590680326,1.246981614450378,2.0877678335017826,0.24225746517596458,-2.163008600965256,-1.7308976951365156,0.6929839700470533,0.46770183555141315,1.8997103611562103,-0.0031818200787410156,-1.0035700308423632,1.2148955749876724,0.9554240843860786,-0.6868854540936078,0.5307736676749175,-1.1477484068723616,0.22027291408200406,-0.9914263113737691,1.656756127684548,1.944471982640403,0.04857225704477927,0.16053926215818054,-0.7855293561883828,-0.037449560540878224,1.7054013374520187,1.089677630534645,-0.3816781935061745,-1.6340134371992119,2.51686309133604,1.987702561104263,-3.4757017655046827,-0.40725342340948756,0.18915033767512512,1.2118982475646725,-0.8738591345180221,-1.7341829690822972
YOR202W,HIS3,his3,tsa1,1,1,1,6,13.153614689964531,-2.687893921909686,0.36031248838495306,0.031220534661444095,-3.028039992349633,-7.37064736830229,-0.04775443292740465,0.6868682603240512,-1.433100102270095,-0.7348309847695172,-1.8659018312937006,-1.0151695432211874,-0.8266551840840005,0.6042222194207943,2.109053474971895,-0.5610404285585973,1.32865774370786,1.0592119423776192,-0.9469799942540869,1.7829103569784155,-0.05877530837964118,1.8959842886297626,-0.9806754606342281,-2.7032399852881674,-1.932958305962851,-1.6252190589072628,-2.4932086205741344,0.1356541781426291,-2.24453855697412,-1.2078111003170986,0.5671289848270967,-0.805807989198257,1.1765016234483332,2.0987586160830176,-0.6101099940467332,0.5769361948349898,-1.5070558929416438,0.09849569304161032,1.845268862745585,0.46524958903288494,0.6349517390700401,-1.73272406243898
YOR202W,HIS3,his3,tsa1,1,1,1,6,18.804662443644666,4.423367433163172,-1.1147359386081486,1.5701759980376964,1.5928640764394484,-2.641547649496476,0.16767871896867348,0.3836381084617101,-1.1678529136008966,-2.790977978399347,-0.889610786075935,-0.2631340156891255,-1.1552034079698752,1.1459551695656947,2.2531939640053045,-0.07914875039781244,-1.818719294699798,1.3211266110309967,-0.5427516306508577,-0.8362964118602165,-0.9034307756788522,-0.8501278727619916,1.9354509606159125,-1.3839385583772463,0.3035239023030002,2.0289325571106813,0.5952583894282893,1.4121666634527121,1.9078955743512986,-1.9812071015504638,-0.011011213983901202,-1.5069675334261898,0.24820869653218458,0.228986274200765,1.8346078651717392,0.6586667068856665,0.35012015173305655,-1.8423719642530367,0.4892599522892578,3.304074853145454,0.2666894818137306,-1.7329629989027122
YOR202W,HIS3,his3,tsa1,1,1,1,6,12.585764989082742,3.7439702527120473,1.9409305562291093,4.330141410246621,-0.15714343322264468,0.41423605932170904,1.1879546571065474,-1.0649992047994021,2.6374530812677586,-0.914162669094682,-1.6647382885949218,-0.4472623307856859,-2.1198075942620975,-2.3533189962695023,-0.2451424798084869,-0.39946538526807907,-5.7519953280018985,-0.34810089240811914,2.2303786099253355,4.153476403358452,0.09053173805983916,-1.5238928651818948,-0.6560847675682493,-1.5496755319026476,-2.1012257773860714,-0.23060164307037023,-3.413647719022055,0.21814868980737143,-1.1325588928840844,-1.5098802430394926,3.059518742029509,0.3775349011002607,1.81123494644158,-1.1558889004836592,-0.06615605205556996,-0.14529193972934246,0.35221976588222453,0.7095452691789833,2.6269868700598997,-0.011386120127168664,0.9113489454483922,-1.732112553607509
